_id,BETRIEBSTAG,FAHRT_BEZEICHNER,BETREIBER_ID,BETREIBER_ABK,BETREIBER_NAME,PRODUKT_ID,LINIEN_ID,LINIEN_TEXT,UMLAUF_ID,VERKEHRSMITTEL_TEXT,ZUSATZFAHRT_TF,FAELLT_AUS_TF,BPUIC,HALTESTELLEN_NAME,ANKUNFTSZEIT,AN_PROGNOSE,AN_PROGNOSE_STATUS,ABFAHRTSZEIT,AB_PROGNOSE,AB_PROGNOSE_STATUS,DURCHFAHRT_TF
"84878,14.04.2025,85:138:41096-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591465,""Buchs SG, Lilienweg"",14.04.2025 15:56,14.04.2025 15:59:46,REAL,14.04.2025 15:56,14.04.2025 15:59:53,REAL,false"
"84882,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591465,""Buchs SG, Lilienweg"",14.04.2025 15:30,14.04.2025 15:30:52,REAL,14.04.2025 15:30,14.04.2025 15:31:02,REAL,false"
"84883,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8595977,""Buchs SG, Distelweg"",14.04.2025 15:31,14.04.2025 15:31:32,REAL,14.04.2025 15:31,14.04.2025 15:31:38,REAL,false"
"84884,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591453,""Buchs SG, Hallenbad Flös"",14.04.2025 15:32,14.04.2025 15:32:27,REAL,14.04.2025 15:32,14.04.2025 15:32:34,PROGNOSE,false"
"84885,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591459,""Buchs SG, Rheinaustrasse"",14.04.2025 15:32,14.04.2025 15:33:26,PROGNOSE,14.04.2025 15:32,14.04.2025 15:33:27,PROGNOSE,false"
"84886,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8587570,""Buchs SG, Flösweg"",14.04.2025 15:33,14.04.2025 15:33:51,REAL,14.04.2025 15:33,14.04.2025 15:34:15,REAL,false"
"84887,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591460,""Buchs SG, Röllweg"",14.04.2025 15:34,14.04.2025 15:34:29,REAL,14.04.2025 15:34,14.04.2025 15:34:36,REAL,false"
"84888,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591458,""Buchs SG, Kreuzgasse"",14.04.2025 15:35,14.04.2025 15:35:27,REAL,14.04.2025 15:35,14.04.2025 15:35:29,PROGNOSE,false"
"84889,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591461,""Buchs SG, Oberstufe Grof"",14.04.2025 15:36,14.04.2025 15:36:23,REAL,14.04.2025 15:36,14.04.2025 15:36:32,REAL,false"
"84890,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591456,""Buchs SG, Kath. Kirche"",14.04.2025 15:37,14.04.2025 15:37:26,REAL,14.04.2025 15:37,14.04.2025 15:37:34,REAL,false"
"84891,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8581988,""Buchs SG, EW"",14.04.2025 15:38,14.04.2025 15:38:34,REAL,14.04.2025 15:38,14.04.2025 15:39:16,REAL,false"
"84892,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591449,""Buchs SG, Grünaustrasse"",14.04.2025 15:39,14.04.2025 15:39:32,REAL,14.04.2025 15:39,14.04.2025 15:39:38,REAL,false"
"84893,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 15:42,14.04.2025 15:40:46,REAL,14.04.2025 15:48,14.04.2025 15:48:17,REAL,false"
"84894,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 15:49,14.04.2025 15:49:02,REAL,14.04.2025 15:49,14.04.2025 15:49:12,REAL,false"
"84895,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 15:49,14.04.2025 15:49:34,REAL,14.04.2025 15:49,14.04.2025 15:49:35,PROGNOSE,false"
"84896,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 15:50,14.04.2025 15:50:13,REAL,14.04.2025 15:50,14.04.2025 15:50:35,REAL,false"
"84897,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8594205,""Buchs SG, Aeuli"",14.04.2025 15:50,14.04.2025 15:51:26,REAL,14.04.2025 15:50,14.04.2025 15:52:01,REAL,false"
"84898,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 15:51,14.04.2025 15:52:35,REAL,14.04.2025 15:51,14.04.2025 15:52:40,REAL,false"
"84899,14.04.2025,85:138:41097-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 15:52,14.04.2025 15:53:40,REAL,14.04.2025 15:52,14.04.2025 15:53:41,PROGNOSE,false"
"84909,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 16:04,14.04.2025 16:05:06,REAL,14.04.2025 16:04,14.04.2025 16:05:10,REAL,false"
"84910,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 16:05,14.04.2025 16:05:50,REAL,14.04.2025 16:05,14.04.2025 16:06:09,REAL,false"
"84911,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8594205,""Buchs SG, Aeuli"",14.04.2025 16:05,14.04.2025 16:06:55,REAL,14.04.2025 16:05,14.04.2025 16:07:37,REAL,false"
"84912,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 16:06,14.04.2025 16:07:51,REAL,14.04.2025 16:06,14.04.2025 16:08:17,REAL,false"
"84913,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 16:07,14.04.2025 16:08:35,REAL,14.04.2025 16:07,14.04.2025 16:08:45,REAL,false"
"84914,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 16:07,14.04.2025 16:09:02,REAL,14.04.2025 16:07,14.04.2025 16:09:09,REAL,false"
"84915,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 16:12,14.04.2025 16:09:55,REAL,14.04.2025 16:18,14.04.2025 16:18:21,REAL,false"
"84916,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591466,""Buchs SG, Bahnhofstrasse Ost"",14.04.2025 16:18,14.04.2025 16:19:23,REAL,14.04.2025 16:18,14.04.2025 16:19:33,REAL,false"
"84917,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591455,""Buchs SG, Zentrum"",14.04.2025 16:19,14.04.2025 16:20:18,REAL,14.04.2025 16:19,14.04.2025 16:20:44,REAL,false"
"84918,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574040,""Buchs SG, Rathaus"",14.04.2025 16:20,14.04.2025 16:21:42,REAL,14.04.2025 16:20,14.04.2025 16:21:49,REAL,false"
"84919,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591456,""Buchs SG, Kath. Kirche"",14.04.2025 16:20,14.04.2025 16:22:02,REAL,14.04.2025 16:20,14.04.2025 16:23:06,REAL,false"
"84920,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591461,""Buchs SG, Oberstufe Grof"",14.04.2025 16:21,14.04.2025 16:23:44,REAL,14.04.2025 16:21,14.04.2025 16:23:46,PROGNOSE,false"
"84921,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591458,""Buchs SG, Kreuzgasse"",14.04.2025 16:21,14.04.2025 16:24:10,REAL,14.04.2025 16:21,14.04.2025 16:24:24,REAL,false"
"84922,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591460,""Buchs SG, Röllweg"",14.04.2025 16:22,14.04.2025 16:25:06,REAL,14.04.2025 16:22,14.04.2025 16:25:35,REAL,false"
"84923,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8587570,""Buchs SG, Flösweg"",14.04.2025 16:22,14.04.2025 16:25:52,REAL,14.04.2025 16:22,14.04.2025 16:26:37,REAL,false"
"84924,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591459,""Buchs SG, Rheinaustrasse"",14.04.2025 16:23,14.04.2025 16:27:03,REAL,14.04.2025 16:23,14.04.2025 16:27:10,REAL,false"
"84925,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591453,""Buchs SG, Hallenbad Flös"",14.04.2025 16:24,14.04.2025 16:27:43,REAL,14.04.2025 16:24,14.04.2025 16:27:49,REAL,false"
"84926,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8595977,""Buchs SG, Distelweg"",14.04.2025 16:25,14.04.2025 16:28:28,REAL,14.04.2025 16:25,14.04.2025 16:28:34,REAL,false"
"84927,14.04.2025,85:138:41100-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591465,""Buchs SG, Lilienweg"",14.04.2025 16:26,14.04.2025 16:28:56,REAL,14.04.2025 16:26,14.04.2025 16:29:22,REAL,false"
"84931,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591465,""Buchs SG, Lilienweg"",14.04.2025 16:00,14.04.2025 16:02:41,REAL,14.04.2025 16:00,14.04.2025 16:02:46,REAL,false"
"84932,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8595977,""Buchs SG, Distelweg"",14.04.2025 16:01,14.04.2025 16:03:09,REAL,14.04.2025 16:01,14.04.2025 16:03:13,REAL,false"
"84933,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591453,""Buchs SG, Hallenbad Flös"",14.04.2025 16:02,14.04.2025 16:03:45,REAL,14.04.2025 16:02,14.04.2025 16:04:11,REAL,false"
"84934,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591459,""Buchs SG, Rheinaustrasse"",14.04.2025 16:02,14.04.2025 16:04:55,REAL,14.04.2025 16:02,14.04.2025 16:05:01,REAL,false"
"84935,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8587570,""Buchs SG, Flösweg"",14.04.2025 16:03,14.04.2025 16:05:54,REAL,14.04.2025 16:03,14.04.2025 16:06:01,REAL,false"
"84936,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591460,""Buchs SG, Röllweg"",14.04.2025 16:04,14.04.2025 16:06:13,REAL,14.04.2025 16:04,14.04.2025 16:06:20,REAL,false"
"84937,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591458,""Buchs SG, Kreuzgasse"",14.04.2025 16:05,14.04.2025 16:07:01,REAL,14.04.2025 16:05,14.04.2025 16:07:10,REAL,false"
"84938,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591461,""Buchs SG, Oberstufe Grof"",14.04.2025 16:06,14.04.2025 16:07:40,REAL,14.04.2025 16:06,14.04.2025 16:07:41,PROGNOSE,false"
"84939,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591456,""Buchs SG, Kath. Kirche"",14.04.2025 16:07,14.04.2025 16:08:22,REAL,14.04.2025 16:07,14.04.2025 16:08:45,REAL,false"
"84940,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8581988,""Buchs SG, EW"",14.04.2025 16:08,14.04.2025 16:09:36,REAL,14.04.2025 16:08,14.04.2025 16:10:27,REAL,false"
"84941,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591449,""Buchs SG, Grünaustrasse"",14.04.2025 16:09,14.04.2025 16:11:01,REAL,14.04.2025 16:09,14.04.2025 16:11:09,REAL,false"
"84942,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 16:12,14.04.2025 16:12:27,REAL,14.04.2025 16:18,14.04.2025 16:18:17,REAL,false"
"84943,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 16:19,14.04.2025 16:19:05,REAL,14.04.2025 16:19,14.04.2025 16:19:12,REAL,false"
"84944,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 16:19,14.04.2025 16:19:34,REAL,14.04.2025 16:19,14.04.2025 16:19:42,REAL,false"
"84945,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 16:20,14.04.2025 16:20:17,REAL,14.04.2025 16:20,14.04.2025 16:20:25,REAL,false"
"84947,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 16:21,14.04.2025 16:22:16,REAL,14.04.2025 16:21,14.04.2025 16:22:41,REAL,false"
"84948,14.04.2025,85:138:41101-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 16:22,14.04.2025 16:23:38,REAL,14.04.2025 16:22,14.04.2025 16:23:48,REAL,false"
"84958,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8588220,""Buchs SG, Langäulistrasse"",14.04.2025 16:34,14.04.2025 16:35:54,REAL,14.04.2025 16:34,14.04.2025 16:36:05,REAL,false"
"84959,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 16:35,14.04.2025 16:36:49,REAL,14.04.2025 16:35,14.04.2025 16:37:11,REAL,false"
"84960,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8594205,""Buchs SG, Aeuli"",14.04.2025 16:35,14.04.2025 16:37:51,REAL,14.04.2025 16:35,14.04.2025 16:37:58,REAL,false"
"84961,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 16:36,14.04.2025 16:38:41,REAL,14.04.2025 16:36,14.04.2025 16:39:17,REAL,false"
"84962,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 16:37,14.04.2025 16:39:40,REAL,14.04.2025 16:37,14.04.2025 16:39:50,REAL,false"
"84963,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 16:37,14.04.2025 16:40:06,REAL,14.04.2025 16:37,14.04.2025 16:40:12,REAL,false"
"84964,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 16:42,14.04.2025 16:40:48,REAL,14.04.2025 16:48,14.04.2025 16:48:53,REAL,false"
"84965,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591466,""Buchs SG, Bahnhofstrasse Ost"",14.04.2025 16:48,14.04.2025 16:49:55,REAL,14.04.2025 16:48,14.04.2025 16:50:05,REAL,false"
"84966,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591455,""Buchs SG, Zentrum"",14.04.2025 16:49,14.04.2025 16:50:51,REAL,14.04.2025 16:49,14.04.2025 16:51:34,REAL,false"
"84967,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574040,""Buchs SG, Rathaus"",14.04.2025 16:50,14.04.2025 16:52:19,REAL,14.04.2025 16:50,14.04.2025 16:52:20,PROGNOSE,false"
"84968,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591456,""Buchs SG, Kath. Kirche"",14.04.2025 16:50,14.04.2025 16:52:54,REAL,14.04.2025 16:50,14.04.2025 16:53:18,REAL,false"
"84969,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591461,""Buchs SG, Oberstufe Grof"",14.04.2025 16:51,14.04.2025 16:53:58,REAL,14.04.2025 16:51,14.04.2025 16:54:07,REAL,false"
"84970,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591458,""Buchs SG, Kreuzgasse"",14.04.2025 16:51,14.04.2025 16:54:29,REAL,14.04.2025 16:51,14.04.2025 16:54:34,PROGNOSE,false"
"84971,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591460,""Buchs SG, Röllweg"",14.04.2025 16:52,14.04.2025 16:55:39,REAL,14.04.2025 16:52,14.04.2025 16:56:10,REAL,false"
"84972,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8587570,""Buchs SG, Flösweg"",14.04.2025 16:52,14.04.2025 16:56:26,REAL,14.04.2025 16:52,14.04.2025 16:56:56,REAL,false"
"84973,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591459,""Buchs SG, Rheinaustrasse"",14.04.2025 16:53,14.04.2025 16:57:24,REAL,14.04.2025 16:53,14.04.2025 16:57:29,REAL,false"
"84974,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591453,""Buchs SG, Hallenbad Flös"",14.04.2025 16:54,14.04.2025 16:58:04,REAL,14.04.2025 16:54,14.04.2025 16:58:13,PROGNOSE,false"
"84975,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8595977,""Buchs SG, Distelweg"",14.04.2025 16:55,14.04.2025 16:59:09,REAL,14.04.2025 16:55,14.04.2025 16:59:15,REAL,false"
"84976,14.04.2025,85:138:41104-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591465,""Buchs SG, Lilienweg"",14.04.2025 16:56,14.04.2025 16:59:40,REAL,14.04.2025 16:56,14.04.2025 16:59:46,REAL,false"
"84980,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591465,""Buchs SG, Lilienweg"",14.04.2025 16:30,14.04.2025 16:32:11,REAL,14.04.2025 16:30,14.04.2025 16:32:16,REAL,false"
"84981,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8595977,""Buchs SG, Distelweg"",14.04.2025 16:31,14.04.2025 16:32:35,REAL,14.04.2025 16:31,14.04.2025 16:32:41,REAL,false"
"84982,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591453,""Buchs SG, Hallenbad Flös"",14.04.2025 16:32,14.04.2025 16:33:17,REAL,14.04.2025 16:32,14.04.2025 16:33:22,REAL,false"
"84983,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591459,""Buchs SG, Rheinaustrasse"",14.04.2025 16:32,14.04.2025 16:33:58,REAL,14.04.2025 16:32,14.04.2025 16:34:04,REAL,false"
"84984,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8587570,""Buchs SG, Flösweg"",14.04.2025 16:33,14.04.2025 16:34:33,REAL,14.04.2025 16:33,14.04.2025 16:34:50,REAL,false"
"84985,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591460,""Buchs SG, Röllweg"",14.04.2025 16:34,14.04.2025 16:35:01,REAL,14.04.2025 16:34,14.04.2025 16:35:08,REAL,false"
"84986,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591458,""Buchs SG, Kreuzgasse"",14.04.2025 16:35,14.04.2025 16:35:46,REAL,14.04.2025 16:35,14.04.2025 16:35:55,REAL,false"
"84987,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591461,""Buchs SG, Oberstufe Grof"",14.04.2025 16:36,14.04.2025 16:36:29,REAL,14.04.2025 16:36,14.04.2025 16:36:38,REAL,false"
"84988,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591456,""Buchs SG, Kath. Kirche"",14.04.2025 16:37,14.04.2025 16:37:08,REAL,14.04.2025 16:37,14.04.2025 16:37:14,REAL,false"
"84989,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8581988,""Buchs SG, EW"",14.04.2025 16:38,14.04.2025 16:37:53,REAL,14.04.2025 16:38,14.04.2025 16:38:26,REAL,false"
"84990,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591449,""Buchs SG, Grünaustrasse"",14.04.2025 16:39,14.04.2025 16:38:54,REAL,14.04.2025 16:39,14.04.2025 16:39:00,PROGNOSE,false"
"84991,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8574041,""Buchs SG, Bahnhof"",14.04.2025 16:42,14.04.2025 16:40:11,REAL,14.04.2025 16:48,14.04.2025 16:49:20,REAL,false"
"84992,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591467,""Buchs SG, Wiedenstrasse"",14.04.2025 16:49,14.04.2025 16:50:09,REAL,14.04.2025 16:49,14.04.2025 16:50:17,REAL,false"
"84993,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591464,""Buchs SG, Stüdtli"",14.04.2025 16:49,14.04.2025 16:50:37,REAL,14.04.2025 16:49,14.04.2025 16:50:38,PROGNOSE,false"
"84994,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591454,""Buchs SG, Haus Wieden"",14.04.2025 16:50,14.04.2025 16:51:16,REAL,14.04.2025 16:50,14.04.2025 16:51:38,REAL,false"
"84995,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8594205,""Buchs SG, Aeuli"",14.04.2025 16:50,14.04.2025 16:52:30,REAL,14.04.2025 16:50,14.04.2025 16:52:39,REAL,false"
"84996,14.04.2025,85:138:41105-0401,85:138,BOS/rtb,Bus Ostschweiz (Rheintal),Bus,85:138:401,401,,B,false,false,8591450,""Buchs SG, Brunnenstrasse"",14.04.2025 16:51,14.04.2025 16:53:07,REAL,14.04.2025 16:51,14.04.2025 16:53:27,REAL,false"
